1.127717986280839e+00		4.580660031896715e+00	4.580660031896715e+00	0
1.325894240329435e+00		4.079504233743937e+00	4.079504233743937e+00	0
1.512567362073396e+00		-6.489444515378889e+00	-2.062592081988885e-01	-1
1.506666953605369e+00		1.188020600027603e+01	5.597020693096034e+00	1
1.280637822806805e+00		4.667726825044779e+00	4.667726825044779e+00	0
1.552233625782786e+00		-7.886417345888953e+00	-1.603232038708953e+00	-1
1.512265221959504e+00		1.823183558640896e+00	1.823183558640896e+00	0
1.228769031647048e+00		3.456843989400219e+00	3.456843989400219e+00	0
1.635950290800929e+00		1.094817269710475e+01	4.664987389924747e+00	1
1.638213387569993e+00		1.434492841513443e+01	1.778557800774431e+00	2
1.651095351263824e+00		8.179493091876445e+00	1.896307784696445e+00	1
1.596193261196943e+00		1.606736559840288e+03	4.524306509387543e+00	255
1.345839433158781e+00		4.081141449304321e+00	4.081141449304321e+00	0
1.375049336493132e+00		1.318455063950777e+00	1.318455063950777e+00	0
1.486095697893467e+00		-1.374172975315880e+00	-1.374172975315880e+00	0
1.298018619034450e+00		-2.145393171550754e+00	-2.145393171550754e+00	0
1.490544491954017e+00		3.504362629823083e+01	3.627699762330835e+00	5
1.618356395729206e+00		-1.182528140431094e+01	-5.542096097130942e+00	-1
1.414056995228686e+00		7.868354839846829e-01	7.868354839846829e-01	0
1.393456947256978e+00		-3.523795855167365e+00	-3.523795855167365e+00	0
1.493732167051096e+00		-2.058700740444658e+00	-2.058700740444658e+00	0
1.505567858247064e+00		3.176586295806029e+00	3.176586295806029e+00	0
1.548285994714783e+00		1.099933029629046e+00	1.099933029629046e+00	0
1.572216406994852e+00		1.141357220167406e+03	4.100679567826319e+00	181
1.492976075034704e+00		5.593085852067926e-01	5.593085852067926e-01	0
1.419867517361721e+00		1.980932474303843e+00	1.980932474303843e+00	0
1.452320749517253e+00		2.428511731534902e+01	5.435561393809014e+00	3
1.513584777022867e+00		3.898364663543402e+00	3.898364663543402e+00	0
1.576778191909861e+00		3.768217188069969e-01	3.768217188069969e-01	0
2.077039588966778e+00		5.024452610398811e+00	5.024452610398811e+00	0
1.818305228998781e+00		3.240573865093217e+00	3.240573865093217e+00	0
1.360332297037054e+00		2.060551733786075e+00	2.060551733786075e+00	0
1.496351874560058e+00		1.886782702654681e+00	1.886782702654681e+00	0
1.394364567468266e+00		6.697747561288914e+00	4.145622541089136e-01	1
1.241909770943104e+00		3.628178421620127e+01	4.865857680301275e+00	5
1.806126853592318e+00		-1.863312039566145e+00	-1.863312039566145e+00	0
1.466552038010542e+00		-1.720407712741141e+00	-1.720407712741141e+00	0
1.562212414863401e+00		3.737308517183979e+00	3.737308517183979e+00	0
1.489494453311923e+00		6.853599049935542e+00	5.704137427555418e-01	1
1.477408576405953e+00		3.070470954950999e+00	3.070470954950999e+00	0
1.523904103819178e+00		5.391707313982534e+00	5.391707313982534e+00	0
1.335041528261115e+00		1.159223748862250e+01	5.309052181442498e+00	1
1.594644588224579e+00		1.915618513959168e+00	1.915618513959168e+00	0
1.451117434913707e+00		2.991106995760742e+00	2.991106995760742e+00	0
1.564484974735169e+00		6.341647771151347e+00	5.846246397134713e-02	1
1.567144066355487e+00		-1.639224356350193e+00	-1.639224356350193e+00	0
1.467447159616549e+00		3.225100478529607e+00	3.225100478529607e+00	0
1.519523332370797e+00		4.103435254962402e+00	4.103435254962402e+00	0
1.272382282006850e+00		9.601042832792064e+00	3.317857525612064e+00	1
1.600312353272604e+00		-4.730740855078012e-01	-4.730740855078012e-01	0
1.435110043625764e+00		1.142505597293441e+01	5.141870665754412e+00	1
1.470372866996186e+00		1.425238405667231e+00	1.425238405667231e+00	0
1.670642006204308e+00		4.501380910240498e+00	4.501380910240498e+00	0
1.471702880757380e+00		3.958379417544543e-02	3.958379417544543e-02	0
1.289275964496255e+00		-1.025519834484803e+00	-1.025519834484803e+00	0
1.234202549803247e+00		1.241260337491393e-01	1.241260337491393e-01	0
1.525732354119198e+00		-5.970826016758877e-01	-5.970826016758877e-01	0
1.902372501140292e+00		-1.412769971241938e+00	-1.412769971241938e+00	0
1.552116201370695e+00		-1.075913969360514e+00	-1.075913969360514e+00	0
1.482519737942785e+00		3.546341044019749e+00	3.546341044019749e+00	0
1.670423059466888e+00		3.392941073104780e+00	3.392941073104780e+00	0
1.469078230879306e+00		2.298530902730465e+00	2.298530902730465e+00	0
1.191061176277510e+00		2.334986546940316e+03	3.924797976535956e+00	371
1.427208784765670e+00		-6.261145097119536e+00	-6.261145097119536e+00	0
1.093838841532484e+00		2.739797455042557e-01	2.739797455042557e-01	0
1.437350752491451e+00		1.292238730749649e+00	1.292238730749649e+00	0

1.444734362721306e+00		6.480113129851777e+00	1.969278226717766e-01	1
1.495875761691331e+00		-3.705753918922994e+01	-5.641612653329943e+00	-5
1.470208076823624e+00		-2.045253440614011e+01	-1.602978484600104e+00	-3
1.543618360782972e+00		1.495985991312665e+01	2.393489298766651e+00	2
1.616262728885373e+00		9.092138953568553e+02	4.435211122935357e+00	144
1.458765224066518e+00		-3.478410140315535e+00	-3.478410140315535e+00	0
1.530146221971200e+00		2.056145274037919e+00	2.056145274037919e+00	0
1.514813039803212e+00		2.552740944336011e+00	2.552740944336011e+00	0
1.175412204225657e+00		-9.410956042704010e-01	-9.410956042704010e-01	0
1.293611697044138e+00		-1.890856766416400e+01	-5.901174262399778e-02	-3
1.431945151202999e+00		1.398748197775850e+00	1.398748197775850e+00	0
1.534256478265443e+00		2.377624055342021e+00	2.377624055342021e+00	0
1.555170670593008e+00		6.291873605986399e+00	8.688298806398542e-03	1
1.381982913333170e+00		5.198812324656339e+00	5.198812324656339e+00	0
1.479632254162571e+00		4.394122001607062e+00	4.394122001607062e+00	0
1.463410870833439e+00		-5.962042976362065e-01	-5.962042976362065e-01	0
1.487889331313188e+00		5.769953368568707e+00	5.769953368568707e+00	0
1.449670436456094e+00		3.491993410940561e+00	3.491993410940561e+00	0
1.489402699029871e+00		3.702833485673969e+00	3.702833485673969e+00	0
1.585465995190841e+00		4.813287426347369e+00	4.813287426347369e+00	0
1.477782233769201e+00		3.055272216299050e+00	3.055272216299050e+00	0
1.653621676973573e+00		6.004922370158974e+01	3.500555936969739e+00	9
1.472116389281764e+00		8.739682760971990e-02	8.739682760971990e-02	0
1.423668657066315e+00		8.484676477642342e+00	2.201491170462342e+00	1
1.552069419384016e+00		-9.035346071893516e+00	-2.752160764713516e+00	-1
1.652529648867019e+00		1.590422830966370e+00	1.590422830966370e+00	0
1.315450830216154e+00		-7.687538705139241e-01	-7.687538705139241e-01	0
1.633247680307224e+00		-3.940428576540691e+00	-3.940428576540691e+00	0
1.480657161939444e+00		2.071668017692076e+00	2.071668017692076e+00	0
1.464450469448502e+00		-4.195594239200237e+00	-4.195594239200237e+00	0
1.445387700854136e+00		-4.184373217541170e+00	-4.184373217541170e+00	0
1.394001263513911e+00		1.134220617469002e+00	1.134220617469002e+00	0
1.537001614660872e+00		1.647180716920944e+00	1.647180716920944e+00	0
1.353179102667667e+00		-2.880680679270553e+00	-2.880680679270553e+00	0
1.713058997685351e+00		-5.602525811417427e-01	-5.602525811417427e-01	0
1.410167378838502e+00		2.009691412238046e+00	2.009691412238046e+00	0
1.523957494878757e+00		2.685425846968312e+00	2.685425846968312e+00	0
1.487941106167429e+00		2.594960917934720e+00	2.594960917934720e+00	0
1.572021119110846e+00		1.802608322499377e+00	1.802608322499377e+00	0
1.592304933337111e+00		3.329242366584408e+00	3.329242366584408e+00	0
1.728813207331475e+00		-2.048199659315748e+01	-1.632440671617481e+00	-3
1.556354637230667e+00		3.268075671547591e+00	3.268075671547591e+00	0
1.506568258764343e+00		9.299931584688064e-01	9.299931584688064e-01	0
1.506226701577047e+00		1.042821183600395e+01	4.145026528823950e+00	1
1.423063603526283e+00		3.548918386817589e+01	4.073257332275894e+00	5
1.760941302161951e+00		-4.345531702727938e-01	-4.345531702727938e-01	0
1.350385441429234e+00		1.184630456305224e+01	5.563119255872238e+00	1
1.499813976862089e+00		3.482863392145668e+01	3.412707385556679e+00	5
1.852851643318440e+00		1.685307243389870e+01	4.286701819538703e+00	2
1.552828311169765e+00		-8.906154107105938e-01	-8.906154107105938e-01	0
1.444296193791701e+00		1.030835407770962e+01	4.025168770529620e+00	1
1.531450539305922e+00		5.449452924692020e+01	4.229046789480201e+00	8
1.545515093647438e+00		5.990146734541490e+00	5.990146734541490e+00	0
1.563814792404176e+00		4.097797024446524e+00	4.097797024446524e+00	0
1.479640159641348e+00		1.083138655186173e+01	4.548201244681726e+00	1
1.115986262311375e+00		-2.889398828572817e+01	-3.761247057008170e+00	-4
1.452568167046920e+00		4.939821007437093e+00	4.939821007437093e+00	0
1.319587513494820e+00		1.226472544079863e+01	5.981540133618628e+00	1
1.659746064768553e+00		-3.520661607843893e+00	-3.520661607843893e+00	0
1.558770372521834e+00		1.195140817539928e+01	5.668222868219280e+00	1
1.678780370644595e+00		5.684750422502014e+00	5.684750422502014e+00	0
1.622037907167884e+00		4.575251287826744e+00	4.575251287826744e+00	0
1.510337012190619e+00		5.673051874958786e+00	5.673051874958786e+00	0
1.559904889676504e+00		-5.847579488948738e-01	-5.847579488948738e-01	0
1.551258319656105e+00		8.536796468824739e+03	4.230821674298568e+00	1358
1.497525154832632e+00		1.329279694626769e+01	7.264263319076925e-01	2
1.722772890398398e+00		6.870758575851098e+00	5.875732686710977e-01	1
1.511891370426600e+00		7.246957101818349e+00	9.637717946383493e-01	1
1.368635718372972e+00		-1.749057125019534e+01	-4.924200635835344e+00	-2
-1.417648139695540e+00		4.798457724153581e+03	4.387334775240561e+00	763
-1.236895212604104e+00		-1.171143721194436e+01	-5.428251904764361e+00	-1
-1.369027691450635e+00		-2.290741876202789e+00	-2.290741876202789e+00	0
1.448769156437441e+00		2.589565787787438e-01	2.589565787787438e-01	0
1.172010766255510e+00		3.281424295959998e+00	3.281424295959998e+00	0
1.508255270887314e+00		1.034264310835533e+00	1.034264310835533e+00	0
1.562782395481225e+00		-7.482341895278712e+00	-1.199156588098711e+00	-1
1.558899137443209e+00		8.056831568206269e-02	8.056831568206269e-02	0
1.648733769905020e+00		5.147684922999047e+00	5.147684922999047e+00	0
1.188613913362383e+00		3.384340716092130e-01	3.384340716092130e-01	0
1.528409701782685e+00		-2.244707655104099e+00	-2.244707655104099e+00	0
1.554722582334622e+00		2.536295561994333e+00	2.536295561994333e+00	0
1.559357024279332e+00		1.045544010383862e+01	4.172254796658615e+00	1
1.499854806673766e+00		3.162107164859462e+00	3.162107164859462e+00	0
1.507314821231138e+00		9.229222182490142e+00	2.946036875310142e+00	1
1.573346657145280e+00		1.856567024023449e+00	1.856567024023449e+00	0
1.618783359097019e+00		4.256852538694860e+00	4.256852538694860e+00	0
1.818308506219211e+00		-2.305766939123434e+00	-2.305766939123434e+00	0
1.487565647043922e+00		-5.616850807998917e-01	-5.616850807998917e-01	0
1.379683734780953e+00		9.152030420022706e+02	4.141172461170640e+00	145
1.517133320650420e+00		-4.963998785514524e+00	-4.963998785514524e+00	0
1.646019918294881e+00		1.157229677528678e+01	5.289111468106784e+00	1
1.493880583112682e+00		9.583795667489894e+02	3.335400057629386e+00	152
1.608070715700166e+00		4.754656927759120e-01	4.754656927759120e-01	0
1.481639068348287e+00		-7.833779870594141e+00	-1.550594563414141e+00	-1
1.450380970939239e+00		4.937047893654701e+03	4.747427518400400e+00	785
1.556974479167898e+00		6.190891488233417e+00	6.190891488233417e+00	0
9.803765344661624e-01		1.136865137530850e+00	1.136865137530850e+00	0
1.556119109572237e+00		1.265448428843396e+00	1.265448428843396e+00	0
1.621576351343911e+00		-4.772718475698882e-01	-4.772718475698882e-01	0
1.489374529120366e+00		2.836155431280403e+00	2.836155431280403e+00	0

1.515740824388555e+00		2.743327640233050e+01	2.300535173610502e+00	4
1.498902977244890e+00		-6.937503028753687e+01	-2.599919085568700e-01	-11
1.560662452846946e+00		-1.957799877237181e+01	-7.284428508318079e-01	-3
1.517767485456742e+00		-3.184027465521322e+01	-4.243481193132261e-01	-5
1.570168922923432e+00		4.879815755106698e+02	4.176306857809777e+00	77
1.549466946158140e+00		-2.499060489872499e+01	-6.141048977184983e+00	-3
1.438367594726171e+00		1.990283181400346e+01	1.053275892463454e+00	3
1.423418806105116e+00		8.772825124973268e+01	6.046842256392679e+00	13
1.520835825878308e+00		-1.621532393679368e+01	-3.648953322433677e+00	-2
1.549796200972201e+00		2.917288508415854e+00	2.917288508415854e+00	0
1.434830510451431e+00		6.270119537614823e+01	6.152527611528235e+00	9
1.522063185278885e+00		4.367104141742008e+02	3.170627978780772e+00	69
1.561782769423563e+00		-7.389742856325084e+01	-4.782390184270838e+00	-11
1.466709208383943e+00		5.069739518276694e+02	4.319127253269414e+00	80
1.483400476117964e+00		3.830016721368084e+01	6.010553706008324e-01	6
1.503843759360527e+00		-4.295551164973205e+00	-4.295551164973205e+00	0
1.560915046757029e+00		1.589182461625544e+01	3.325454001895439e+00	2
1.481215799124018e+00		-3.463731657504808e+01	-3.221390039148083e+00	-5
1.563236059473070e+00		1.134564741111786e+01	5.062462103937859e+00	1
1.350918015773054e+00		8.665904920666615e-01	8.665904920666615e-01	0
1.499752465251613e+00		4.628199624116903e+02	4.147434987550298e+00	73
1.500698766480516e+00		4.683712597442375e+02	3.415547012917443e+00	74
1.148998436941119e+00		1.037491892381068e+02	3.218224323226750e+00	16
1.522613633835404e+00		1.979547856965840e+02	3.176041174004013e+00	31
1.407619632944593e+00		3.492568551807897e+02	3.681663285889670e+00	55
1.660073745736388e+00		6.474280210523251e+01	1.910949033432516e+00	10
9.607084014201219e-01		1.978739995909325e-01	1.978739995909325e-01	0
1.381764113680381e+00		-6.092109015367255e+00	-6.092109015367255e+00	0
1.201034228175592e+00		1.103419739338446e+03	3.862310581945849e+00	175
1.186092422398698e+00		-1.324068571968813e+01	-6.743151053281284e-01	-2
1.509809104896964e+00		-1.687368630057529e+01	-4.307315686215293e+00	-2
1.506016689051723e+00		-2.362843791532294e+01	-4.778881993782939e+00	-3
1.601292291639266e+00		2.542383434621584e+01	2.910931174958407e-01	4
1.609079869329486e+00		1.141221630010143e+03	3.965089410563451e+00	181
1.370053307765068e+00		6.305153471910567e+01	2.196816473056771e-01	10
1.430841056261837e+00		7.180374599054139e+01	2.688707611561384e+00	11
1.543468834263688e+00		2.950514708375480e+03	3.700799308060596e+00	469
1.629511078991032e+00		-3.627211982902131e+01	-4.856193293121315e+00	-5
1.659809327912035e+00		2.782579818083961e+01	2.693056952119608e+00	4
1.489157111557180e+00		4.854025947234019e+03	3.406890091059722e+00	772
1.506763286729875e+00		9.154990589881652e+01	3.585311598296514e+00	14
1.485658732636230e+00		2.204931233831364e+01	3.199756416773642e+00	3
1.334995387392118e+00		1.977889990171204e+01	9.293439801720389e-01	3
1.659579461377837e+00		-1.313163484847269e+02	-5.652642341126892e+00	-20
1.186381632404148e+00		-3.262709350510675e+01	-1.211166969206751e+00	-5
1.523315741039946e+00		8.242038512289640e+03	4.782574576660409e+00	1311
1.549510809498538e+00		2.376609118339642e+01	4.916535261856417e+00	3
1.541391446640747e+00		2.884419068906930e+02	5.698568067592987e+00	45
1.478848676013262e+00		3.311920220582285e+02	4.466386084868475e+00	52
1.524603610235357e+00		1.495125551524408e+00	1.495125551524408e+00	0
1.703397392459293e+00		3.459698619844049e+00	3.459698619844049e+00	0
1.446336642081210e+00		4.101104741138224e+00	4.101104741138224e+00	0
1.520906824914042e+00		-1.431898833878156e+00	-1.431898833878156e+00	0
1.552073872098459e+00		2.470035068979033e+00	2.470035068979033e+00	0
1.661811539463796e+00		-4.239880596714971e-01	-4.239880596714971e-01	0
1.416589054311279e+00		-3.793663029426090e+00	-3.793663029426090e+00	0
1.389418714965167e+00		2.253474852544993e+01	3.685192603909925e+00	3
1.614422218199817e+00		1.746962721720672e+00	1.746962721720672e+00	0
1.713692531406207e+00		-8.229471003972639e-01	-8.229471003972639e-01	0
1.616079555483175e+00		3.916394253261501e+00	3.916394253261501e+00	0
1.661636129195427e+00		1.627395452464760e+01	3.707583910287600e+00	2
1.590231038806273e+00		7.110924206455677e+03	4.641624035096356e+00	1131
1.673859925218220e+00		-7.138711031505665e+00	-8.555257243256644e-01	-1
1.555244146418757e+00		5.201695983080474e+00	5.201695983080474e+00	0
1.422165245582037e+00		-9.360215173468571e-01	-9.360215173468571e-01	0
1.401850293604492e+00		1.134872109188849e+00	1.134872109188849e+00	0
1.344005162319122e+00		4.520883784985720e+00	4.520883784985720e+00	0
1.135848789945282e+00		-3.435355519385137e+00	-3.435355519385137e+00	0
1.411627888518266e+00		2.465372121045920e+00	2.465372121045920e+00	0
1.485791305288752e+00		3.603211965201496e+00	3.603211965201496e+00	0
1.540674700470781e+00		1.612942788274816e+00	1.612942788274816e+00	0
1.257366558329608e+00		3.247246206487173e+00	3.247246206487173e+00	0
1.014641901698421e+00		1.635272814507728e+00	1.635272814507728e+00	0
1.422500210379134e+00		9.156610117053434e-01	9.156610117053434e-01	0
1.520520670420457e+00		-9.437762285078719e-01	-9.437762285078719e-01	0
1.459578418331140e+00		1.632778574810327e+01	3.761415133743270e+00	2
1.599248153171847e+00		-1.129610458182865e+00	-1.129610458182865e+00	0
1.484927794273309e+00		-1.188591825561781e+00	-1.188591825561781e+00	0
1.534693754256581e+00		1.231973162298419e+00	1.231973162298419e+00	0
1.549136523062052e+00		1.499924782146878e+03	4.526679038038083e+00	238
1.604121608880213e+00		2.194187259728604e-01	2.194187259728604e-01	0
1.479412439784108e+00		4.632824628379700e+00	4.632824628379700e+00	0
1.490586425140306e+00		3.159057013211665e+00	3.159057013211665e+00	0
1.530638101056857e+00		9.568938081735727e+00	3.285752774555727e+00	1
1.529473772871812e+00		1.706419350608481e+01	4.497822891724812e+00	2
1.497345457523553e+00		1.968224207463916e+01	8.326861530991572e-01	3
1.391894074398189e+00		3.278688977201493e+00	3.278688977201493e+00	0
1.236128060734931e+00		3.974902604271178e+00	3.974902604271178e+00	0
1.138261166717416e+00		1.114659060333380e+01	4.863405296153800e+00	1
1.609708199591619e+00		2.198371070945447e+00	2.198371070945447e+00	0
1.471274612692012e+00		1.920343210639719e-02	1.920343210639719e-02	0
1.774654037896698e+00		-1.193314157019852e+00	-1.193314157019852e+00	0
1.280590784215952e+00		5.332970452631781e+00	5.332970452631781e+00	0
1.195527794743317e+00		-6.589229974295641e-01	-6.589229974295641e-01	0
1.573851485165775e+00		3.760627940682376e+00	3.760627940682376e+00	0
1.577972144593158e+00		2.984034693115889e-01	2.984034693115889e-01	0
1.793739296837016e+00		-2.882914583222668e+00	-2.882914583222668e+00	0
1.601729486279705e+00		7.127822571997862e-01	7.127822571997862e-01	0
1.512684645384752e+00		2.885110703360448e+00	2.885110703360448e+00	0
1.422909344936262e+00		4.318801254519692e+00	4.318801254519692e+00	0

1.486759558146559e+00		3.006887886908919e+01	4.936137640369193e+00	4
9.937975341210262e-01		9.522057477040310e+00	3.238872169860310e+00	1
1.483717656341634e+00		1.375095519589868e+00	1.375095519589868e+00	0
1.491304984630084e+00		-1.680526527627364e-01	-1.680526527627364e-01	0
1.640701676369709e+00		8.604895788865204e+03	3.215103335784079e+00	1369
1.532112532026181e+00		-2.545736311714857e+01	-3.246218884285739e-01	-4
1.424774704125573e+00		1.390480760550567e+01	1.338436991145668e+00	2
1.375792089174667e+00		6.405862028557253e+00	1.226767213772533e-01	1
1.687948076520521e+00		1.108847982509867e+01	4.805294517918668e+00	1
1.514840296121765e+00		2.362346755989830e+02	3.756819233323000e+00	37
1.557745977772787e+00		2.424199679096786e+01	5.392440869427858e+00	3
1.581574859040761e+00		-1.906245562857642e+01	-2.128997070364207e-01	-3
1.473784230849075e+00		8.488693964327284e+00	2.205508657147284e+00	1
1.605937421087645e+00		-2.912883603977521e+01	-3.996094811055205e+00	-4
1.573173542138676e+00		-4.419545296412730e-01	-4.419545296412730e-01	0
1.150609580712382e+00		9.802655644713030e+01	3.778776839430307e+00	15
1.478037341062072e+00		8.763290313588215e+03	4.529995379294633e+00	1394
1.262004013262262e+00		-1.988311528378035e+01	-1.033559362240343e+00	-3
1.499066527924036e+00		1.328583630060387e+01	7.194656862438684e-01	2
1.470088416344112e+00		-1.166016484822146e+01	-5.376979541041456e+00	-1
1.055855168096149e+00		2.085376182750765e+01	2.004205905967645e+00	3
1.491247900894912e+00		-5.701759115010117e+01	-4.689233854811690e-01	-9
1.512281662184729e+00		2.359455486964328e+02	3.467692330772820e+00	37
1.522530548731018e+00		-5.755452482782042e+00	-5.755452482782042e+00	0
1.454748799711268e+00		7.641817008110018e+00	1.358631700930018e+00	1
1.650159669242262e+00		-1.986989501753336e+01	-1.020339095993357e+00	-3
1.682385041732153e+00		-4.575811061794612e+00	-4.575811061794612e+00	0
1.240168827689056e+00		-1.055873908357736e+01	-4.275553776397357e+00	-1
1.404866618196966e+00		5.124571464195692e+03	3.775438843991651e+00	815
1.479483086455772e+00		5.138032760282220e+01	1.114845145382198e+00	8
1.248562045488313e+00		-1.131654439741216e+01	-5.033359090232155e+00	-1
1.561026558478106e+00		-3.998464772867634e+01	-2.285535885596332e+00	-6
1.508174871101863e+00		1.564249743483423e+01	3.076126820474235e+00	2
1.793205739482466e+00		1.697918489176066e+01	4.412814277400656e+00	2
1.542559434211494e+00		1.185321530629990e+01	5.570029999119898e+00	1
1.492498520921035e+00		8.617418422081344e+01	4.492775227473444e+00	13
1.610818661085826e+00		1.734995778593967e+02	3.853574565536718e+00	27
1.644801027866569e+00		-1.109490321474581e+01	-4.811717907565809e+00	-1
1.448176614034238e+00		-6.376810813841740e+00	-9.362550666173952e-02	-1
1.375282731203780e+00		1.618559191867159e+03	3.780567921898637e+00	257
1.536866038440428e+00		-1.154121128776590e+01	-5.258025980585899e+00	-1
1.577185759727112e+00		7.995401077575644e+03	3.189366842683739e+00	1272
1.502893294706166e+00		-2.236016622029381e+01	-3.510610298753811e+00	-3
1.564926463588356e+00		1.501021577932597e+01	2.443845164965975e+00	2
1.269879600491953e+00		1.925108195464190e+01	4.015260331018986e-01	3
1.554195118884475e+00		-1.210279006024965e+01	-5.819604753069653e+00	-1
1.468794182205354e+00		4.069001713885462e+01	2.990905295774617e+00	6
1.420546386238533e+00		4.911249767085479e+00	4.911249767085479e+00	0
1.933068977959188e+00		1.304507461492255e+02	4.787040005625499e+00	20
1.161317677031851e+00		1.253957323250732e+01	6.256387925327321e+00	1
1.484738628870873e+00		-2.967767171400758e+01	-4.544930485287583e+00	-4
1.752418984650830e+00		2.266671658016853e+00	2.266671658016853e+00	0
1.760705890831312e+00		5.514336911305017e+03	3.983396908156465e+00	877
1.742532805698997e+00		2.839568862526785e+00	2.839568862526785e+00	0
1.376688339545290e+00		2.106419670713136e+00	2.106419670713136e+00	0
1.460687535286832e+00		-1.976035953981507e+00	-1.976035953981507e+00	0
1.562745833326705e+00		9.456024407999072e+00	3.172839100819072e+00	1
1.825588947154512e+00		3.324806458570114e+00	3.324806458570114e+00	0
1.606681724369046e+00		2.224787899769017e+00	2.224787899769017e+00	0
1.527011428371341e+00		3.110182903168147e+00	3.110182903168147e+00	0
1.542987853804494e+00		1.845552491184817e+00	1.845552491184817e+00	0
1.728013216136959e+00		-6.925425541661170e+00	-6.422402344811697e-01	-1
1.602649634626585e+00		-9.307618443277488e-01	-9.307618443277488e-01	0
1.616329034160469e+00		3.422429252705947e+03	4.376445600026273e+00	544
1.656887955678466e+00		9.309587023561532e-01	9.309587023561532e-01	0
1.407747998205859e+00		8.546200193598231e-01	8.546200193598231e-01	0
1.460241448548863e+00		1.783359337260693e-01	1.783359337260693e-01	0
1.524682122369559e+00		1.310916080748946e+00	1.310916080748946e+00	0
1.498746347211915e+00		1.236915591164948e+02	4.311038280074754e+00	19
1.662237498643252e+00		2.230853366914068e+00	2.230853366914068e+00	0
1.612167195362441e+00		2.109804724488675e+02	3.635357311927521e+00	33
1.464982352964028e+00		-2.978215470819447e+00	-2.978215470819447e+00	0
1.113565135904452e+00		-1.521832492241784e+01	-2.651954308057840e+00	-2
1.483269372632071e+00		3.251042276339204e+00	3.251042276339204e+00	0
9.858737570469235e-01		4.114411700220137e+00	4.114411700220137e+00	0
1.371100203213717e+00		-5.903293171549857e+00	-5.903293171549857e+00	0
1.621953145262115e+00		9.587095890009127e+00	3.303910582829127e+00	1
1.546709717584462e+00		7.753995890481737e-01	7.753995890481737e-01	0
1.410185673891779e+00		8.350540829561336e+00	2.067355522381336e+00	1
1.299854282020084e+00		-6.940940147860737e-01	-6.940940147860737e-01	0
1.444268700517134e+00		4.496975460809163e+00	4.496975460809163e+00	0
1.509483032163692e+00		3.084116358053816e+00	3.084116358053816e+00	0
1.547768351350313e+00		2.183038870587924e+00	2.183038870587924e+00	0
1.611135054324242e+00		1.067252069704183e+00	1.067252069704183e+00	0
1.481655178796088e+00		9.994071324058620e+00	3.710886016878620e+00	1
1.460369056565090e+00		-3.906469700460904e+00	-3.906469700460904e+00	0
1.948604254225270e+00		-7.646579125970374e-01	-7.646579125970374e-01	0
1.526193560981191e+00		1.761109528347534e+00	1.761109528347534e+00	0
1.508255104753923e+00		2.077370773341683e+00	2.077370773341683e+00	0
1.224003364389386e+00		2.971421586273344e+01	4.581474634013439e+00	4
1.561349584364298e+00		-3.106248886459240e-01	-3.106248886459240e-01	0
1.076377534073180e+00		7.962702201831420e-01	7.962702201831420e-01	0
1.436300414926911e+00		1.839549018511838e+00	1.839549018511838e+00	0
1.443052304074083e+00		-1.535882669313909e+00	-1.535882669313909e+00	0
1.412692283994379e+00		4.633620623762328e+00	4.633620623762328e+00	0
1.484113529152966e+00		1.849524951204471e+00	1.849524951204471e+00	0
1.508479678188436e+00		8.160752407476795e-01	8.160752407476795e-01	0
1.518481449964960e+00		3.629451526757826e+00	3.629451526757826e+00	0
1.512948443106924e+00		2.070678025794735e+00	2.070678025794735e+00	0
1.486458750927069e+00		-1.157848386777518e+00	-1.157848386777518e+00	0

1.432728849524198e+00		-1.950768667780915e+01	-6.581307562691485e-01	-3
1.523272051332825e+00		-1.676729001590302e+01	-4.200919401543018e+00	-2
1.554951210523728e+00		1.159908987577124e+03	3.802891056003773e+00	184
1.484473586538681e+00		3.956474375715504e+01	1.865631914075038e+00	6
1.500416582122018e+00		1.008708990116875e+02	3.399340968075393e-01	16
1.501314370456323e+00		2.693488035223819e+01	1.802139123518192e+00	4
1.496115723058611e+00		2.178058703600612e+01	2.931031114466119e+00	3
1.417338307230837e+00		-1.987132553564454e+01	-1.021769614104535e+00	-3
1.657044680504810e+00		-3.139265757342441e+01	-6.259916344704411e+00	-4
1.745626146372684e+00		4.778879709639189e+03	3.658876182388667e+00	760
1.609274936212506e+00		1.518730051442967e+03	4.482392412587387e+00	241
1.436041145597746e+00		3.615532928899535e+02	3.411730380693541e+00	57
1.517774570477895e+00		5.258343116487367e+02	4.329931152796689e+00	83
1.580514956477127e+00		4.342763991878620e+01	5.728528075706194e+00	6
1.492873394277564e+00		-6.961272047159690e+01	-4.976820926168983e-01	-11
1.868505617880655e+00		-8.018191656678116e-01	-8.018191656678116e-01	0
1.448531730020839e+00		6.193990354566325e+01	5.391235781043250e+00	9
9.765452710304841e-01		1.205899769845389e+02	1.209456148118903e+00	19
1.419296053413102e+00		8.367044020434093e+01	1.989031211000935e+00	13
1.501704268292676e+00		1.512468497823039e+01	2.558314363870394e+00	2
1.506012640220388e+00		2.391896873596260e+03	4.286456867860124e+00	380
1.524575126126394e+00		-2.884030807527500e+01	-3.707566846555004e+00	-4
1.402348566315109e+00		3.157959304220961e+03	3.800280016601391e+00	502
1.580711026548633e+00		5.694059934297201e+01	3.919315783520148e-01	9
1.415925062641929e+00		6.980776563719759e+01	6.927272582175874e-01	11
